Local_Contact,Apoio Áudio do Plenário
Local_Contact,Assessoria Militar
Local_Contact,Assessoria Militar Alojamento
Local_Contact,Atendimento Telefônico - Pabx
Local_Contact,Banco Brasil
Local_Contact,Biblioteca
Local_Contact,Centro de Educação Infantil
Local_Contact,Controle Interno
Local_Contact,Copa Bloco B - 1º Andar
Local_Contact,Copa Bloco B - 2º Andar
Local_Contact,Diretoria de Comunicação
Local_Contact,"Diretoria de Governança, Planejamento e Gestão"
Local_Contact,Diretoria Jurídica
Local_Contact,Gabinete da Auditora Heloisa Helena
Local_Contact,Gabinete da Conselheira Carla Santillo
Local_Contact,Gabinete da Presidência
Local_Contact,Gabinete da Procuradora Maisa de Castro
Local_Contact,Gabinete do Auditor Claudio Andre Costa
Local_Contact,Gabinete do Auditor Flávio Rodrigues
Local_Contact,Gabinete do Auditor Henrique Cesar de Assunção Veras
Local_Contact,Gabinete do Auditor Humberto Bosco Lustosa Barreira
Local_Contact,Gabinete do Auditor Marcos Borges
Local_Contact,Gabinete do Conselheiro Celmar Rech
Local_Contact,Gabinete do Conselheiro Edson José Ferrari
Local_Contact,Gabinete do Conselheiro Helder Valin Barbosa
Local_Contact,Gabinete do Conselheiro Kennedy de Sousa Trindade
Local_Contact,Gabinete do Conselheiro Saulo Marques Mesquita
Local_Contact,Gabinete do Conselheiro Sebastião Tejota
Local_Contact,Gabinete do Corregedor Geral
Local_Contact,Gabinete do Procurador Carlos Rodrigues
Local_Contact,Gabinete do Procurador Eduardo Luz
Local_Contact,Gabinete do Procurador Fernando dos Santos
Local_Contact,Gabinete do Procurador Geral de Contas
Local_Contact,Gabinete do Procurador Silvestre Gomes
Local_Contact,Garagem - Conselheiros
Local_Contact,Gerência de Administração
Local_Contact,Gerência de Comunicação e Controle
Local_Contact,Gerência de Controle de Atos de Pessoal
Local_Contact,Gerência de Controle de Contas
Local_Contact,Gerência de Controle de Obras e Serviços de Engenharia
Local_Contact,Gerência de Fiscalização
Local_Contact,Gerência de Fiscalização - Área I
Local_Contact,Gerência de Fiscalização - Área Ii
Local_Contact,Gerência de Fiscalização - Área Iii
Local_Contact,Gerência de Fiscalização - Área Iv
Local_Contact,Gerência de Fiscalização - Área V
Local_Contact,Gerência de Fiscalização - Área Vi
Local_Contact,Gerência de Fiscalização - Área Vii
Local_Contact,Gerência de Gestão de Pessoas
Local_Contact,Gerência de Gestão Documental
Local_Contact,Gerência de Orçamento e Finanças
Local_Contact,Gerência de Registro e Jurisprudência
Local_Contact,Gerência de Tecnologia da Informação
Local_Contact,Guarita Principal
Local_Contact,Instituto Leopoldo de Bulhões
Local_Contact,Instituto Leopoldo de Bulhoes - Serv. Educação Corporativa
Local_Contact,Ouvidoria
Local_Contact,Plenário
Local_Contact,Protocolo do Ministério Público de Contas
Local_Contact,Sala de Ginastica Laboral
Local_Contact,Sala de Reunião
Local_Contact,Secretaria Administrativa
Local_Contact,Secretaria de Controle Externo
Local_Contact,Secretaria-Geral
Local_Contact,Sercon - Sindicato dos Servidores do Tce
Local_Contact,Serviço de Acompanhamento de Contratos
Local_Contact,Serviço de Administração de Pessoal
Local_Contact,Serviço de Análise de Editais e Projetos de Engenharia
Local_Contact,Serviço de Análise Prévia de Editais e Licitação
Local_Contact,Serviço de Arquivamento
Local_Contact,Serviço de Assistência Plenário
Local_Contact,Serviço de Avaliação Desempenho e Desenv de Politicas de Rh
Local_Contact,Serviço de Bem Estar do Servidor
Local_Contact,Serviço de Cerimonial e Relaçoes Institucionais
Local_Contact,Serviço de Contas do Governo
Local_Contact,Serviço de Contas dos Gestores
Local_Contact,Serviço de Controle das Deliberações
Local_Contact,Serviço de Fiscalização de Atos de Pessoal
Local_Contact,Serviço de Fiscalização de Obras e Serviços de Engenharia
Local_Contact,Serviço de Folha de Pagamento
Local_Contact,Serviço de Gestao Estratégica Inovaçao e Riscos
Local_Contact,Serviço de Informações Estratégicas
Local_Contact,Serviço de Jurisprudência e Consolidação Normativa
Local_Contact,Serviço de Licitações
Local_Contact,Serviço de Logística
Local_Contact,Serviço de Manutenção Predial e Paisagismo
Local_Contact,Serviço de Material e Patrimônio / Almoxarifado
Local_Contact,Serviço de Modernizaçao Organizacional
Local_Contact,Serviço de Planejamento Orçamentário e Gestão Fiscal
Local_Contact,Serviço de Protocolo e Remessas Postais
Local_Contact,Serviço de Publicações e Comunicações
Local_Contact,Serviço de Qualidade de Vida
Local_Contact,Serviço de Registro
Local_Contact,Serviço de Registro de Atos de Pessoal
Local_Contact,Serviço de Sistemas de Informação
Local_Contact,Serviço de Suporte Á Qualidade e Efetividade do Controle Ext
Local_Contact,Serviço de Suporte Técnico e Infraestrutura
Local_Contact,Serviços Gerais - Encadernação
Local_Contact,Serviços Gerais - Impressão Gráfica
